cik,company_name,form_type,date_filed,file_path,year,quarter
0001744707,BANK 2018-BNK13,10-K,2024-03-19,edgar/data/1744707/0001888524-24-003806.txt,2024,QTR1
0001744982,UBS Commercial Mortgage Trust 2018-C12,10-K,2024-03-18,edgar/data/1744982/0001888524-24-003669.txt,2024,QTR1
0001745511,CSAIL 2018-CX12 Commercial Mortgage Trust,10-K,2024-03-14,edgar/data/1745511/0001888524-24-003328.txt,2024,QTR1
0001745529,Benchmark 2018-B5 Mortgage Trust,10-K,2024-03-15,edgar/data/1745529/0001888524-24-003462.txt,2024,QTR1
0001746406,CD 2018-CD7 Mortgage Trust,10-K,2024-03-18,edgar/data/1746406/0001888524-24-003655.txt,2024,QTR1
0001748940,Wells Fargo Commercial Mortgage Trust 2018-C46,10-K,2024-03-19,edgar/data/1748940/0001888524-24-003826.txt,2024,QTR1
0001749360,UBS Commercial Mortgage Trust 2018-C13,10-K,2024-03-15,edgar/data/1749360/0001888524-24-003435.txt,2024,QTR1
0001749704,"AGILITI, INC. \DE",10-K/A,2024-03-18,edgar/data/1749704/0001749704-24-000023.txt,2024,QTR1
0001749723,New Fortress Energy Inc.,10-K,2024-02-29,edgar/data/1749723/0001749723-24-000011.txt,2024,QTR1
0001749973,BANK 2018-BNK14,10-K,2024-03-29,edgar/data/1749973/0001888524-24-005182.txt,2024,QTR1
0001751743,Morgan Stanley Capital I Trust 2018-L1,10-K,2024-03-29,edgar/data/1751743/0001888524-24-005200.txt,2024,QTR1
0001751874,BENCHMARK 2018-B6 MORTGAGE TRUST,10-K,2024-03-29,edgar/data/1751874/0000950170-24-038337.txt,2024,QTR1
0001752363,DBGS 2018-C1 Mortgage Trust,10-K,2024-03-15,edgar/data/1752363/0001888524-24-003411.txt,2024,QTR1
0001752594,CSAIL 2018-C14 Commercial Mortgage Trust,10-K,2024-03-13,edgar/data/1752594/0001888524-24-003267.txt,2024,QTR1
0001753233,Wells Fargo Commercial Mortgage Trust 2018-C47,10-K,2024-03-18,edgar/data/1753233/0001888524-24-003591.txt,2024,QTR1
0001754170,AerSale Corp,10-K/A,2024-03-27,edgar/data/1754170/0001558370-24-004010.txt,2024,QTR1
0001754913,BBCMS Mortgage Trust 2018-C2,10-K,2024-03-15,edgar/data/1754913/0001888524-24-003558.txt,2024,QTR1
0001755101,APPlife Digital Solutions Inc,10-K/A,2024-01-11,edgar/data/1755101/0001096906-24-000041.txt,2024,QTR1
0001756271,BANK 2018-BNK15,10-K,2024-03-18,edgar/data/1756271/0001888524-24-003605.txt,2024,QTR1
0001757018,Benchmark 2018-B7 Mortgage Trust,10-K,2024-03-14,edgar/data/1757018/0001888524-24-003311.txt,2024,QTR1
0001757925,CITIGROUP COMMERCIAL MORTGAGE TRUST 2018-C6,10-K,2024-03-29,edgar/data/1757925/0000950170-24-038433.txt,2024,QTR1
0001757928,Wells Fargo Commercial Mortgage Trust 2018-C48,10-K,2024-03-14,edgar/data/1757928/0001888524-24-003319.txt,2024,QTR1
0001758292,UBS Commercial Mortgage Trust 2018-C14,10-K,2024-03-14,edgar/data/1758292/0001888524-24-003385.txt,2024,QTR1
0001758699,TRANSUITE.ORG INC.,10-K,2024-03-14,edgar/data/1758699/0001758699-24-000012.txt,2024,QTR1
0001758882,Morgan Stanley Capital I Trust 2018-H4,10-K,2024-03-29,edgar/data/1758882/0001888524-24-005217.txt,2024,QTR1
0001758901,Benchmark 2018-B8 Mortgage Trust,10-K,2024-03-18,edgar/data/1758901/0001888524-24-003638.txt,2024,QTR1
0001760337,UBS Commercial Mortgage Trust 2018-C15,10-K,2024-03-15,edgar/data/1760337/0001888524-24-003448.txt,2024,QTR1
0001761534,Golden Royal Development Inc.,10-K,2024-03-04,edgar/data/1761534/0001493152-24-008668.txt,2024,QTR1
0001762569,CNH Equipment Trust 2019-A,10-K,2024-03-27,edgar/data/1762569/0001104659-24-039472.txt,2024,QTR1
0001763001,Wells Fargo Commercial Mortgage Trust 2019-C49,10-K,2024-03-15,edgar/data/1763001/0001888524-24-003515.txt,2024,QTR1
0001763207,GS Mortgage Securities Trust 2019-GC38,10-K,2024-03-19,edgar/data/1763207/0001888524-24-003813.txt,2024,QTR1
0001763333,BANK 2019-BNK16,10-K,2024-03-14,edgar/data/1763333/0001888524-24-003306.txt,2024,QTR1
0001763415,Bitwise Bitcoin ETF,10-K,2024-03-27,edgar/data/1763415/0000950170-24-037294.txt,2024,QTR1
0001763501,JPMCC Commercial Mortgage Securities Trust 2019-COR4,10-K,2024-03-14,edgar/data/1763501/0001888524-24-003362.txt,2024,QTR1
0001763502,CSAIL 2019-C15 Commercial Mortgage Trust,10-K,2024-03-13,edgar/data/1763502/0001888524-24-003215.txt,2024,QTR1
0001764759,BENCHMARK 2019-B9 MORTGAGE TRUST,10-K,2024-03-29,edgar/data/1764759/0000950170-24-038247.txt,2024,QTR1
0001766367,Benchmark 2019-B10 Mortgage Trust,10-K,2024-03-13,edgar/data/1766367/0001888524-24-003199.txt,2024,QTR1
0001766502,"Chewy, Inc.",10-K/A,2024-01-08,edgar/data/1766502/0001193125-24-004550.txt,2024,QTR1
0001766660,Morgan Stanley Capital I Trust 2019-L2,10-K,2024-03-29,edgar/data/1766660/0001888524-24-005215.txt,2024,QTR1
0001767837,"Richmond Mutual Bancorporation, Inc.",10-K,2024-03-29,edgar/data/1767837/0001767837-24-000007.txt,2024,QTR1
0001769322,UBS Commercial Mortgage Trust 2019-C16,10-K,2024-03-13,edgar/data/1769322/0001888524-24-003265.txt,2024,QTR1
0001769759,MONOGRAM ORTHOPAEDICS INC,10-K,2024-03-15,edgar/data/1769759/0001410578-24-000204.txt,2024,QTR1
0001769961,BANK 2019-BNK17,10-K,2024-03-29,edgar/data/1769961/0001888524-24-005225.txt,2024,QTR1
0001770572,Wells Fargo Commercial Mortgage Trust 2019-C50,10-K,2024-03-15,edgar/data/1770572/0001888524-24-003528.txt,2024,QTR1
0001771200,CF 2019-CF1 Mortgage Trust,10-K,2024-03-25,edgar/data/1771200/0000950170-24-035872.txt,2024,QTR1
0001771501,GS Mortgage Securities Trust 2019-GC39,10-K,2024-03-18,edgar/data/1771501/0001888524-24-003696.txt,2024,QTR1
0001771995,American Picture House Corp,10-K,2024-03-28,edgar/data/1771995/0001493152-24-011751.txt,2024,QTR1
0001772527,BBCMS Mortgage Trust 2019-C3,10-K,2024-03-18,edgar/data/1772527/0001888524-24-003611.txt,2024,QTR1
0001773056,CNH Equipment Trust 2019-B,10-K,2024-03-27,edgar/data/1773056/0001104659-24-039474.txt,2024,QTR1
0001773339,Morgan Stanley Capital I Trust 2019-H6,10-K,2024-03-29,edgar/data/1773339/0001888524-24-005203.txt,2024,QTR1
0001774801,JPMCC Commercial Mortgage Securities Trust 2019-COR5,10-K,2024-03-13,edgar/data/1774801/0001888524-24-003243.txt,2024,QTR1
0001774962,BANK 2019-BNK18,10-K,2024-03-14,edgar/data/1774962/0001888524-24-003369.txt,2024,QTR1
0001775098,AEP Texas Restoration Funding LLC,10-K,2024-03-28,edgar/data/1775098/0001775098-24-000005.txt,2024,QTR1
0001775756,Benchmark 2019-B11 Mortgage Trust,10-K,2024-03-14,edgar/data/1775756/0001888524-24-003275.txt,2024,QTR1
0001776086,CSAIL 2019-C16 Commercial Mortgage Trust,10-K,2024-03-14,edgar/data/1776086/0001888524-24-003277.txt,2024,QTR1
0001776721,Wells Fargo Commercial Mortgage Trust 2019-C51,10-K,2024-03-14,edgar/data/1776721/0001888524-24-003399.txt,2024,QTR1
0001777946,"IronNet, Inc.",10-K/A,2024-01-31,edgar/data/1777946/0001193125-24-021025.txt,2024,QTR1
0001778232,GS Mortgage Securities Trust 2019-GC40,10-K,2024-03-18,edgar/data/1778232/0001888524-24-003698.txt,2024,QTR1
0001778749,Morgan Stanley Capital I Trust 2019-H7,10-K,2024-03-29,edgar/data/1778749/0001888524-24-005188.txt,2024,QTR1
0000017797,"DUKE ENERGY PROGRESS, LLC.",10-K,2024-03-27,edgar/data/17797/0001881229-24-000007.txt,2024,QTR1
0001780131,BBCMS Mortgage Trust 2019-C4,10-K,2024-03-14,edgar/data/1780131/0001888524-24-003323.txt,2024,QTR1
0001780678,Wells Fargo Commercial Mortgage Trust 2019-C52,10-K,2024-03-14,edgar/data/1780678/0001888524-24-003398.txt,2024,QTR1
0001780859,BANK 2019-BNK19,10-K,2024-03-15,edgar/data/1780859/0001888524-24-003431.txt,2024,QTR1
0001781089,BENCHMARK 2019-B12 MORTGAGE TRUST,10-K,2024-03-28,edgar/data/1781089/0000950170-24-038135.txt,2024,QTR1
0001782003,CD 2019-CD8 Mortgage Trust,10-K,2024-03-14,edgar/data/1782003/0001888524-24-003289.txt,2024,QTR1
0001783287,CITIGROUP COMMERCIAL MORTGAGE TRUST 2019-GC41,10-K,2024-03-28,edgar/data/1783287/0000950170-24-038124.txt,2024,QTR1
0001784564,AmeriCredit Automobile Receivables Trust 2019-3,10-K,2024-03-22,edgar/data/1784564/0001784564-24-000012.txt,2024,QTR1
0001784567,"Harbor Custom Development, Inc.",10-K/A,2024-01-18,edgar/data/1784567/0001493152-24-002901.txt,2024,QTR1
0001784958,BANK 2019-BNK20,10-K,2024-03-29,edgar/data/1784958/0001888524-24-005194.txt,2024,QTR1
0001785494,Woodbridge Liquidation Trust,10-K/A,2024-01-19,edgar/data/1785494/0001140361-24-002850.txt,2024,QTR1
0001785812,UBS Commercial Mortgage Trust 2019-C17,10-K,2024-03-14,edgar/data/1785812/0001888524-24-003352.txt,2024,QTR1
0001785881,Benchmark 2019-B13 Mortgage Trust,10-K,2024-03-14,edgar/data/1785881/0001888524-24-003353.txt,2024,QTR1
0001786008,CSAIL 2019-C17 Commercial Mortgage Trust,10-K,2024-03-13,edgar/data/1786008/0001888524-24-003255.txt,2024,QTR1
0001787000,GS Mortgage Securities Trust 2019-GC42,10-K,2024-03-19,edgar/data/1787000/0001888524-24-003817.txt,2024,QTR1
0001787001,CF 2019-CF2 Mortgage Trust,10-K,2024-03-25,edgar/data/1787001/0000950170-24-035880.txt,2024,QTR1
0001787490,BANK 2019-BNK21,10-K,2024-03-14,edgar/data/1787490/0001888524-24-003279.txt,2024,QTR1
0001787912,CNH Equipment Trust 2019-C,10-K,2024-03-27,edgar/data/1787912/0001104659-24-039475.txt,2024,QTR1
0001789307,BANK 2019-BNK22,10-K,2024-03-15,edgar/data/1789307/0001888524-24-003450.txt,2024,QTR1
0001789356,Wells Fargo Commercial Mortgage Trust 2019-C53,10-K,2024-03-18,edgar/data/1789356/0001888524-24-003662.txt,2024,QTR1
0001789954,GS Mortgage Securities Trust 2019-GSA1,10-K,2024-03-18,edgar/data/1789954/0001888524-24-003700.txt,2024,QTR1
0001790013,Benchmark 2019-B14 Mortgage Trust,10-K,2024-03-18,edgar/data/1790013/0001888524-24-003603.txt,2024,QTR1
0001790441,BBCMS Mortgage Trust 2019-C5,10-K,2024-03-18,edgar/data/1790441/0001888524-24-003599.txt,2024,QTR1
0001791183,CITIGROUP COMMERCIAL MORTGAGE TRUST 2019-GC43,10-K,2024-03-29,edgar/data/1791183/0000950170-24-038278.txt,2024,QTR1
0001791239,Wells Fargo Commercial Mortgage Trust 2019-C54,10-K,2024-03-13,edgar/data/1791239/0001888524-24-003239.txt,2024,QTR1
0001791295,Morgan Stanley Capital I Trust 2019-L3,10-K,2024-03-29,edgar/data/1791295/0001888524-24-005197.txt,2024,QTR1
0001792157,COMM 2019-GC44 Mortgage Trust,10-K,2024-03-13,edgar/data/1792157/0001888524-24-003263.txt,2024,QTR1
0001792158,JPMDB Commercial Mortgage Securities Trust 2019-COR6,10-K,2024-03-14,edgar/data/1792158/0001888524-24-003316.txt,2024,QTR1
0001792414,BANK 2019-BNK23,10-K,2024-03-29,edgar/data/1792414/0001888524-24-005198.txt,2024,QTR1
0001792581,"Kiromic Biopharma, Inc.",10-K/A,2024-03-21,edgar/data/1792581/0001558370-24-003716.txt,2024,QTR1
0001792905,CSAIL 2019-C18 Commercial Mortgage Trust,10-K,2024-03-15,edgar/data/1792905/0001888524-24-003409.txt,2024,QTR1
0001792941,Genvor Inc,10-K/A,2024-01-16,edgar/data/1792941/0001493152-24-002461.txt,2024,QTR1
0001792941,Genvor Inc,10-K,2024-01-16,edgar/data/1792941/0001493152-24-002475.txt,2024,QTR1
0001793165,BANK 2019-BNK24,10-K,2024-03-14,edgar/data/1793165/0001888524-24-003285.txt,2024,QTR1
0001793651,BENCHMARK 2019-B15 MORTGAGE TRUST,10-K,2024-03-28,edgar/data/1793651/0000950170-24-038167.txt,2024,QTR1
0001793744,CF 2019-CF3 Mortgage Trust,10-K,2024-03-18,edgar/data/1793744/0001888524-24-003653.txt,2024,QTR1
0001793856,UBS Commercial Mortgage Trust 2019-C18,10-K,2024-03-18,edgar/data/1793856/0001888524-24-003617.txt,2024,QTR1
0001794303,CITIGROUP COMMERCIAL MORTGAGE TRUST 2019-C7,10-K,2024-03-28,edgar/data/1794303/0000950170-24-038190.txt,2024,QTR1
0001797056,BANK 2020-BNK25,10-K,2024-03-18,edgar/data/1797056/0001888524-24-003649.txt,2024,QTR1
0001797288,Benchmark 2020-B16 Mortgage Trust,10-K,2024-03-18,edgar/data/1797288/0001888524-24-003635.txt,2024,QTR1
0001797679,BBCMS Mortgage Trust 2020-C6,10-K,2024-03-18,edgar/data/1797679/0001888524-24-003689.txt,2024,QTR1
0001798272,Drive Auto Receivables Trust 2020-1,10-K,2024-03-29,edgar/data/1798272/0001193125-24-081460.txt,2024,QTR1
0001798388,GS Mortgage Securities Trust 2020-GC45,10-K,2024-03-19,edgar/data/1798388/0001888524-24-003827.txt,2024,QTR1
0001799385,Wells Fargo Commercial Mortgage Trust 2020-C55,10-K,2024-03-18,edgar/data/1799385/0001888524-24-003575.txt,2024,QTR1
0001799463,Morgan Stanley Capital I Trust 2020-L4,10-K,2024-03-29,edgar/data/1799463/0001888524-24-005204.txt,2024,QTR1
0001800294,CITIGROUP COMMERCIAL MORTGAGE TRUST 2020-GC46,10-K,2024-03-29,edgar/data/1800294/0000950170-24-038241.txt,2024,QTR1
0001800398,World Omni Auto Receivables Trust 2020-A,10-K,2024-03-22,edgar/data/1800398/0001104659-24-037806.txt,2024,QTR1
0001801338,Benchmark 2020-IG1 Mortgage Trust,10-K,2024-03-18,edgar/data/1801338/0001888524-24-003627.txt,2024,QTR1
0001801390,AmeriCredit Automobile Receivables Trust 2020-1,10-K,2024-03-22,edgar/data/1801390/0001801390-24-000012.txt,2024,QTR1
0001801738,Carvana Auto Receivables Trust 2020-P1,10-K,2024-03-26,edgar/data/1801738/0001801738-24-000008.txt,2024,QTR1
0001802215,Benchmark 2020-B17 Mortgage Trust,10-K,2024-03-18,edgar/data/1802215/0001888524-24-003639.txt,2024,QTR1
0001802665,"Harmony Biosciences Holdings, Inc.",10-K/A,2024-02-28,edgar/data/1802665/0001558370-24-002037.txt,2024,QTR1
0001803308,BANK 2020-BNK26,10-K,2024-03-29,edgar/data/1803308/0001888524-24-005318.txt,2024,QTR1
0001803702,CSAIL 2020-C19 Commercial Mortgage Trust,10-K,2024-03-11,edgar/data/1803702/0001888524-24-003113.txt,2024,QTR1
0001803858,Wells Fargo Commercial Mortgage Trust 2020-C56,10-K,2024-03-15,edgar/data/1803858/0001888524-24-003509.txt,2024,QTR1
0001804745,Driven Brands Holdings Inc.,10-K/A,2024-02-29,edgar/data/1804745/0001804745-24-000008.txt,2024,QTR1
0001805077,"Eos Energy Enterprises, Inc.",10-K/A,2024-03-07,edgar/data/1805077/0001805077-24-000015.txt,2024,QTR1
0001805526,Janover Inc.,10-K,2024-03-28,edgar/data/1805526/0001575872-24-000295.txt,2024,QTR1
0001805616,Toyota Auto Receivables 2020-B Owner Trust,10-K,2024-03-26,edgar/data/1805616/0000929638-24-001141.txt,2024,QTR1
0001806152,CNH Equipment Trust 2020-A,10-K,2024-03-27,edgar/data/1806152/0001104659-24-039477.txt,2024,QTR1
0001806944,BANK 2020-BNK27,10-K,2024-03-15,edgar/data/1806944/0001888524-24-003475.txt,2024,QTR1
0001807634,Santander Drive Auto Receivables Trust 2020-1,10-K,2024-03-29,edgar/data/1807634/0001193125-24-081450.txt,2024,QTR1
0001807765,PMV Consumer Acquisition Corp.,10-K,2024-03-28,edgar/data/1807765/0001213900-24-027196.txt,2024,QTR1
0001807893,"STANDARD PREMIUM FINANCE HOLDINGS, INC.",10-K,2024-03-15,edgar/data/1807893/0001079973-24-000379.txt,2024,QTR1
0001808575,Hyundai Auto Receivables Trust 2020-A,10-K,2024-03-22,edgar/data/1808575/0001104659-24-037667.txt,2024,QTR1
0001810050,GS Mortgage Securities Trust 2020-GC47,10-K,2024-03-19,edgar/data/1810050/0001888524-24-003719.txt,2024,QTR1
0001812528,World Omni Auto Receivables Trust 2020-B,10-K,2024-03-22,edgar/data/1812528/0001104659-24-037809.txt,2024,QTR1
0001812604,BBCMS Mortgage Trust 2020-C7,10-K,2024-03-14,edgar/data/1812604/0001888524-24-003359.txt,2024,QTR1
0001812807,BMW Vehicle Owner Trust 2020-A,10-K,2024-03-26,edgar/data/1812807/0000929638-24-001128.txt,2024,QTR1
0001813420,Mercedes-Benz Auto Receivables Trust 2020-1,10-K,2024-03-28,edgar/data/1813420/0001853620-24-000089.txt,2024,QTR1
0001813677,Drive Auto Receivables Trust 2020-2,10-K,2024-03-29,edgar/data/1813677/0001193125-24-081433.txt,2024,QTR1
0001813722,Ford Credit Auto Owner Trust 2020-B,10-K,2024-03-20,edgar/data/1813722/0001813722-24-000014.txt,2024,QTR1
0001814210,Toyota Auto Receivables 2020-C Owner Trust,10-K,2024-03-26,edgar/data/1814210/0000929638-24-001142.txt,2024,QTR1
0001814389,JPMDB Commercial Mortgage Securities Trust 2020-COR7,10-K,2024-03-14,edgar/data/1814389/0001888524-24-003355.txt,2024,QTR1
0001814917,AmeriCredit Automobile Receivables Trust 2020-2,10-K,2024-03-22,edgar/data/1814917/0001814917-24-000012.txt,2024,QTR1
0001816049,Santander Drive Auto Receivables Trust 2020-2,10-K,2024-03-29,edgar/data/1816049/0001193125-24-081456.txt,2024,QTR1
0001816147,Benchmark 2020-B18 Mortgage Trust,10-K,2024-03-14,edgar/data/1816147/0001888524-24-003317.txt,2024,QTR1
0001816571,Hyundai Auto Receivables Trust 2020-B,10-K,2024-03-22,edgar/data/1816571/0001104659-24-037670.txt,2024,QTR1
0001816589,John Deere Owner Trust 2020-B,10-K,2024-01-26,edgar/data/1816589/0001558370-24-000566.txt,2024,QTR1
0001816861,Morgan Stanley Capital I Trust 2020-HR8,10-K,2024-03-29,edgar/data/1816861/0001888524-24-005231.txt,2024,QTR1
0001817640,Breeze Holdings Acquisition Corp.,10-K/A,2024-03-13,edgar/data/1817640/0001213900-24-022248.txt,2024,QTR1
0001817669,GM Financial Consumer Automobile Receivables Trust 2020-3,10-K,2024-03-22,edgar/data/1817669/0001817669-24-000014.txt,2024,QTR1
0001818066,World Omni Auto Receivables Trust 2020-C,10-K,2024-03-22,edgar/data/1818066/0001104659-24-037810.txt,2024,QTR1
0001818254,DBJPM 2020-C9 Mortgage Trust,10-K,2024-03-18,edgar/data/1818254/0001888524-24-003589.txt,2024,QTR1
0001818654,Wells Fargo Commercial Mortgage Trust 2020-C57,10-K,2024-03-15,edgar/data/1818654/0001888524-24-003517.txt,2024,QTR1
0001819253,biote Corp.,10-K,2024-03-15,edgar/data/1819253/0000950170-24-032101.txt,2024,QTR1
0001821292,Santander Drive Auto Receivables Trust 2020-3,10-K,2024-03-29,edgar/data/1821292/0001193125-24-081451.txt,2024,QTR1
0001821685,World Omni Select Auto Trust 2020-A,10-K,2024-03-22,edgar/data/1821685/0001104659-24-037830.txt,2024,QTR1
0001821946,BENCHMARK 2020-B19 MORTGAGE TRUST,10-K,2024-03-29,edgar/data/1821946/0000950170-24-038347.txt,2024,QTR1
0001822166,BANK 2020-BNK28,10-K,2024-03-13,edgar/data/1822166/0001888524-24-003257.txt,2024,QTR1
0001822315,Toyota Auto Receivables 2020-D Owner Trust,10-K,2024-03-26,edgar/data/1822315/0000929638-24-001143.txt,2024,QTR1
0001823046,Exeter Automobile Receivables Trust 2020-3,10-K,2024-03-28,edgar/data/1823046/0000929638-24-001291.txt,2024,QTR1
0001823097,GM Financial Consumer Automobile Receivables Trust 2020-4,10-K,2024-03-22,edgar/data/1823097/0001823097-24-000014.txt,2024,QTR1
0001823406,"Affinity Bancshares, Inc.",10-K,2024-03-21,edgar/data/1823406/0000950170-24-034761.txt,2024,QTR1
0001823466,"FiscalNote Holdings, Inc.",10-K,2024-03-15,edgar/data/1823466/0000950170-24-031826.txt,2024,QTR1
0001823722,BBCMS Mortgage Trust 2020-C8,10-K,2024-03-13,edgar/data/1823722/0001888524-24-003225.txt,2024,QTR1
0001824293,"GRI BIO, Inc.",10-K,2024-03-28,edgar/data/1824293/0001824293-24-000033.txt,2024,QTR1
0001824482,Benchmark 2020-B20 Mortgage Trust,10-K,2024-03-11,edgar/data/1824482/0001888524-24-003101.txt,2024,QTR1
0000018255,CATO CORP,10-K,2024-03-27,edgar/data/18255/0001562762-24-000065.txt,2024,QTR1
0001826501,Hyundai Auto Receivables Trust 2020-C,10-K,2024-03-22,edgar/data/1826501/0001104659-24-037671.txt,2024,QTR1
0001826571,SCE Recovery Funding LLC,10-K,2024-03-28,edgar/data/1826571/0001193125-24-080580.txt,2024,QTR1
0001826681,Sarcos Technology & Robotics Corp,10-K,2024-02-28,edgar/data/1826681/0000950170-24-022168.txt,2024,QTR1
0001827054,Wells Fargo Commercial Mortgage Trust 2020-C58,10-K,2024-03-14,edgar/data/1827054/0001888524-24-003322.txt,2024,QTR1
0001827183,Benchmark 2020-B21 Mortgage Trust,10-K,2024-03-14,edgar/data/1827183/0001888524-24-003341.txt,2024,QTR1
0001827855,Medicale Corp.,10-K,2024-01-02,edgar/data/1827855/0001683168-24-000004.txt,2024,QTR1
0001829012,AmeriCredit Automobile Receivables Trust 2020-3,10-K,2024-03-22,edgar/data/1829012/0001829012-24-000012.txt,2024,QTR1
0001829966,"EBET, Inc.",10-K/A,2024-01-29,edgar/data/1829966/0001683168-24-000526.txt,2024,QTR1
0001830315,BANK 2020-BNK29,10-K,2024-03-29,edgar/data/1830315/0001888524-24-005228.txt,2024,QTR1
0001830316,Ford Credit Auto Owner Trust 2020-C,10-K,2024-03-20,edgar/data/1830316/0001830316-24-000013.txt,2024,QTR1
0001830976,Santander Drive Auto Receivables Trust 2020-4,10-K,2024-03-29,edgar/data/1830976/0001193125-24-081441.txt,2024,QTR1
0001832873,CSAIL 2021-C20 Commercial Mortgage Trust,10-K,2024-03-15,edgar/data/1832873/0001888524-24-003543.txt,2024,QTR1
0001832874,BANK 2020-BNK30,10-K,2024-03-14,edgar/data/1832874/0001888524-24-003297.txt,2024,QTR1
0001833522,GS Mortgage Securities Trust 2020-GSA2,10-K,2024-03-14,edgar/data/1833522/0001888524-24-003335.txt,2024,QTR1
0001833563,Benchmark 2020-B22 Mortgage Trust,10-K,2024-03-14,edgar/data/1833563/0001888524-24-003305.txt,2024,QTR1
0001834105,IMPACT BIOMEDICAL INC.,10-K,2024-02-20,edgar/data/1834105/0001493152-24-007229.txt,2024,QTR1
0001834699,GM Financial Consumer Automobile Receivables Trust 2021-1,10-K,2024-03-22,edgar/data/1834699/0001834699-24-000013.txt,2024,QTR1
0001835597,PepGen Inc.,10-K/A,2024-03-29,edgar/data/1835597/0000950170-24-038417.txt,2024,QTR1
0001836809,World Omni Auto Receivables Trust 2021-A,10-K,2024-03-22,edgar/data/1836809/0001104659-24-037811.txt,2024,QTR1
0001837985,Exeter Automobile Receivables Trust 2021-1,10-K,2024-03-28,edgar/data/1837985/0000929638-24-001290.txt,2024,QTR1
0001838040,Toyota Auto Receivables 2021-A Owner Trust,10-K,2024-03-26,edgar/data/1838040/0000929638-24-001144.txt,2024,QTR1
0001838876,"GeoSolar Technologies, Inc.",10-K,2024-03-22,edgar/data/1838876/0001683168-24-001625.txt,2024,QTR1
0001839285,"Healthcare Triangle, Inc.",10-K/A,2024-01-04,edgar/data/1839285/0001607062-24-000019.txt,2024,QTR1
0001839893,Santander Drive Auto Receivables Trust 2021-1,10-K,2024-03-29,edgar/data/1839893/0001193125-24-081464.txt,2024,QTR1
0001840121,BANK 2021-BNK31,10-K,2024-03-15,edgar/data/1840121/0001888524-24-003511.txt,2024,QTR1
0001840327,"WEPCo Environmental Trust Finance I, LLC",10-K,2024-03-14,edgar/data/1840327/0001104659-24-034418.txt,2024,QTR1
